row_id,price,property_size_sqft,ppsf,property_type,building_name,developer,city,state,bedroom,bathroom,parking_lot,completion_year,number_of_floors,total_units,validity_status,flag_reason,recommended_action,audit_evidence,description,exact_duplicate_flag,possible_repeat_flag,possible_repeat_group,possible_repeat_identical_description,premium_over_850k,canonical_top5_flag,canonical_top1_flag,ppsf_extreme_diagnostic_flag,valid_but_extreme_flag,premium_text_feature_count,premium_context_supported,optional_missing_count,explicit_description_sizes,explicit_description_prices,original_oof_prediction_rm,original_oof_absolute_error_rm,original_oof_fold
103726720,480000,850.0,564.7058823529412,Condominium,M Vertica,Mah Sing Group Berhad,Kuala Lumpur,Kuala Lumpur,3.0,2.0,1.0,2023.0,50.0,3600.0,SUSPICIOUS,POSSIBLE_REPEAT_DIFFERENT_LISTING_ID,RETAIN_PENDING_REVIEW,Different listing_id with identical canonical fields; exact description match=recorded separately. | OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies.,"m vertica, jalan cheras, new condo 850sf partially furnish 1 carpark rm480k unit type: 1. type a 850sf--3 bedroom 2 bathroom 2. type b 1000sf--4 bedroom 2 bathroom about m vertica, cheras, kl city - 100m to courts mammoth mega store - 500m covered walkway to lrt mrt maluri interchange station - 800m covered walkway to sunway velocity mall and aeon jusco - 1.5km or 1 mrt station to ikea cheras - 3km or 2 mrt station to tun razak exchange or bandar malaysia - 3 mrt station to bukit bintang - prime location in kl city (4.5km to klcc) - tallest residential towers in cheras (over 50 storeys) - largest landscaped & facilities deck in kl highrise (4.54 acres) - short walk to maluri mrt & lrt interchange - family-sized suites, 850sf 3-bedroom or 1000sf 4-bedroom - affordable priced luxurious urban suites you can afford owners are welcome to list your properties. more information and make appointment visit our show room pls call:- kinki chan show contact number continue reading property highlights new! bedroom 3 bathroom 2 property size 850 sq.ft. nearby railway station lrt station maluri (ampang line) nearby school sjk (c) naam kheung nearby mall aeon taman maluri shopping centre (old wing) see more details",False,True,PR011,True,False,False,False,False,False,1,True,1,"[850.0, 1000.0]",[480000.0],456458.5797381423,23541.420261857682,4
103784759,299000,1024.0,291.9921875,Apartment,Lily & Jasmine,Unknown,Johor Bahru,Johor,3.0,2.0,1.0,,4.0,,SUSPICIOUS,POSSIBLE_REPEAT_DIFFERENT_LISTING_ID,RETAIN_PENDING_REVIEW,Different listing_id with identical canonical fields; exact description match=recorded separately. | OPTIONAL_MISSING_COUNT=4; retained with existing fold-safe handling unless another independent rule applies.,"【lily & jasmine apartment tampoi indah】 selling price : rm299k montly payment : rm1400+- jalan titiwangsa , lily & jasmine tampoi indah 81200 tampoi , johor bahru -apartment -1024sqft -leasehold 99years -non bumi -low floor-level 2 -3bedroom+2bathroom -2balcony -1car park + 1motor park -fully renovated -partially furnished renovation - plaster ceiling - table top - kitchen cabinet - floor tiles -chandelier -2 balcony -grille -toilet mosaic -decoration floor more information can contact call / whatsapp suki show contact number continue reading",False,True,PR018,True,False,False,False,False,False,5,True,4,[1024.0],[299000.0],271932.3520166212,27067.64798337879,1
103784715,299000,1024.0,291.9921875,Apartment,Lily & Jasmine,Unknown,Johor Bahru,Johor,3.0,2.0,1.0,,4.0,,SUSPICIOUS,POSSIBLE_REPEAT_DIFFERENT_LISTING_ID,RETAIN_PENDING_REVIEW,Different listing_id with identical canonical fields; exact description match=recorded separately. | OPTIONAL_MISSING_COUNT=4; retained with existing fold-safe handling unless another independent rule applies.,"【lily & jasmine apartment tampoi indah】 selling price : rm299k montly payment : rm1400+- jalan titiwangsa , lily & jasmine tampoi indah 81200 tampoi , johor bahru -apartment -1024sqft -leasehold 99years -non bumi -low floor-level 2 -3bedroom+2bathroom -2balcony -1car park + 1motor park -fully renovated -partially furnished renovation - plaster ceiling - table top - kitchen cabinet - floor tiles -chandelier -2 balcony -grille -toilet mosaic -decoration floor more information can contact call / whatsapp suki show contact number continue reading",False,True,PR018,True,False,False,False,False,False,5,True,4,[1024.0],[299000.0],267663.5854575773,31336.414542422688,5
102315606,320000,547.0,585.0091407678245,Condominium,The Netizen @ Bandar Tun Hussein Onn,KEB Group,Cheras,Selangor,1.0,1.0,1.0,2019.0,,1196.0,SUSPICIOUS,POSSIBLE_REPEAT_DIFFERENT_LISTING_ID,RETAIN_PENDING_REVIEW,Different listing_id with identical canonical fields; exact description match=recorded separately. | OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies.,"the netizen, bandar tun hussein onn, cheras brand new soho for sale soho unit equipped with wide window and broad balcony 547sf 1 car park 200m walking distance to mrt great facilities - playground, lap pool, wading pool, reflexology path, bbq, yoga pavilion, jogging track, floating gym, outdoor gym, multi purpose hall, basketball court and badminton court. selling price rm320k accesibility via cheras-kajang expressway and silk highway nearby hypermarket, hospitals, schools, ucsi and utar. kinki chan real estate negotiator show contact number ****@***.*** wa.me/6 show contact number continue reading property highlights new! bedroom 1 bathroom 1 property size 547 sq.ft. nearby railway station mrt station bandar tun hussein onn (mrt sungai buloh-kajang line) see more details",False,True,PR006,True,False,False,False,False,False,1,True,1,[547.0],[320000.0],315215.7704804334,4784.229519566579,3
103446974,480000,850.0,564.7058823529412,Condominium,M Vertica,Mah Sing Group Berhad,Kuala Lumpur,Kuala Lumpur,3.0,2.0,1.0,2023.0,50.0,3600.0,SUSPICIOUS,POSSIBLE_REPEAT_DIFFERENT_LISTING_ID,RETAIN_PENDING_REVIEW,Different listing_id with identical canonical fields; exact description match=recorded separately. | OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies.,"m vertica, jalan cheras, new condo 850sf partially furnish 1 carpark rm480k unit type: 1. type a 850sf--3 bedroom 2 bathroom 2. type b 1000sf--4 bedroom 2 bathroom about m vertica, cheras, kl city - 100m to courts mammoth mega store - 500m covered walkway to lrt mrt maluri interchange station - 800m covered walkway to sunway velocity mall and aeon jusco - 1.5km or 1 mrt station to ikea cheras - 3km or 2 mrt station to tun razak exchange or bandar malaysia - 3 mrt station to bukit bintang - prime location in kl city (4.5km to klcc) - tallest residential towers in cheras (over 50 storeys) - largest landscaped & facilities deck in kl highrise (4.54 acres) - short walk to maluri mrt & lrt interchange - family-sized suites, 850sf 3-bedroom or 1000sf 4-bedroom - affordable priced luxurious urban suites you can afford owners are welcome to list your properties. more information and make appointment visit our show room pls call:- kinki chan show contact number continue reading property highlights new! bedroom 3 bathroom 2 property size 850 sq.ft. nearby railway station lrt station maluri (ampang line) nearby school sjk (c) naam kheung nearby mall aeon taman maluri shopping centre (old wing) see more details",False,True,PR011,True,False,False,False,False,False,1,True,1,"[850.0, 1000.0]",[480000.0],454884.85655445314,25115.143445546855,3
103178916,428000,819.0,522.5885225885226,Service Residence,Majestic Maxim,Maxim Holdings,Kuala Lumpur,Kuala Lumpur,3.0,2.0,1.0,2021.0,44.0,2136.0,SUSPICIOUS,POSSIBLE_REPEAT_DIFFERENT_LISTING_ID,RETAIN_PENDING_REVIEW,Different listing_id with identical canonical fields; exact description match=recorded separately. | OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies.,"majestic maxim, cheras, new condo for sale 3 rooms 2 bedrooms 819sf 2 air cond 1 car park sale rm428k please call kinki chan show contact number for more information. thank you. property highlights new! bedroom 3 bathroom 2 property size 819 sq.ft. nearby railway station mrt station taman connaught (mrt sungai buloh-kajang line) nearby school sk seri anggerik nearby mall cheras sentral see more details",False,True,PR017,True,False,False,False,False,False,1,True,1,[819.0],[428000.0],391727.54131622816,36272.45868377184,4
102498879,320000,547.0,585.0091407678245,Condominium,The Netizen @ Bandar Tun Hussein Onn,KEB Group,Cheras,Selangor,1.0,1.0,1.0,2019.0,,1196.0,SUSPICIOUS,POSSIBLE_REPEAT_DIFFERENT_LISTING_ID,RETAIN_PENDING_REVIEW,Different listing_id with identical canonical fields; exact description match=recorded separately. | OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies.,"the netizen, bandar tun hussein onn, cheras brand new soho for sale soho unit equipped with wide window and broad balcony 547sf 1 car park 200m walking distance to mrt great facilities - playground, lap pool, wading pool, reflexology path, bbq, yoga pavilion, jogging track, floating gym, outdoor gym, multi purpose hall, basketball court and badminton court. selling price rm320k accesibility via cheras-kajang expressway and silk highway nearby hypermarket, hospitals, schools, ucsi and utar. kinki chan real estate negotiator show contact number ****@***.*** wa.me/6 show contact number continue reading property highlights new! bedroom 1 bathroom 1 property size 547 sq.ft. nearby railway station mrt station bandar tun hussein onn (mrt sungai buloh-kajang line) see more details",False,True,PR006,True,False,False,False,False,False,1,True,1,[547.0],[320000.0],303094.4798448354,16905.520155164588,2
102821563,85000,700.0,121.42857142857143,Apartment,Pangsapuri Baiduri (Bandar Tasik Kesuma),Unknown,Beranang,Selangor,3.0,2.0,1.0,,5.0,7810.0,SUSPICIOUS,STRATA_TOTAL_UNITS_NEEDS_REVIEW,RETAIN_PENDING_REVIEW,"Optional total_units is <=3 or >=5,000 for a strata development; may refer to block/phase or be a source entry error. | OPTIONAL_MISSING_COUNT=3; retained with existing fold-safe handling unless another independent rule applies.","for sale - pangsapuri baiduri bandar tasik kesuma, semenyih details ; ======= - type ; flat / apartment low cost - tenure ; freehold / bumi lot - size ; 700sqft - bedrooms 3 | bathrooms 1 | toilet 1 - level 4 blok w walk up - bare unit amenities : ========= - kolej malaysia japan institute (mji) - kolej polytech mara beranang - kedai runcit, dobi, 7-eleven, etc.. - surau & playground amenities nearby ( 5-15 mins ) : ======================== - tesco, segi fresh, econsave - kfc, mc-donald, pizza hut, dominos pizza - sk & smk bandar tasik kesuma acces : ======= - kajang silk highway - lekas highway - bandar semenyih - bandar kajang ========================= asking price ; rm85,000 ======================== for more information and viewing appointment, kindly please contact : afifi sedzali show contact number ren 23962 iqi realty sdn bhd ***jika tuan/puan mempunyai rumah untuk dijual boleh hubungi saya. (owner are welcome to list) continue reading property highlights new! bedroom 3 bathroom 2 property size 700 sq.ft. nearby mall ecohill walk see more details",False,False,,False,False,False,False,False,False,0,True,3,[700.0],[85000.0],156678.9130391445,71678.9130391445,1
103783417,150000,700.0,214.28571428571428,Apartment,Pangsapuri Baiduri (Bandar Tasik Kesuma),Unknown,Beranang,Selangor,3.0,1.0,1.0,,5.0,7810.0,SUSPICIOUS,STRATA_TOTAL_UNITS_NEEDS_REVIEW,RETAIN_PENDING_REVIEW,"Optional total_units is <=3 or >=5,000 for a strata development; may refer to block/phase or be a source entry error. | OPTIONAL_MISSING_COUNT=3; retained with existing fold-safe handling unless another independent rule applies.","for sale: ground floor🔥 ground floor🔥 pangsapuri baiduri bandar tasik kesuma 43700 beranang selangor de property details size:700sqft level : ground floor freehold non bumi low cost basic unit: lampu & kipas open parking nearby: -pasar /mini mart - banks,kedai, sekolah selling price : rm 15ok nego continue reading property highlights new! bedroom 3 bathroom 1 property size 700 sq.ft. nearby mall ecohill walk see more details",False,False,,False,False,False,False,False,False,0,True,3,[700.0],[],114542.5235300712,35457.476469928806,2
92021859,330000,750.0,440.0,Apartment,Melody Homes,Belleview Group,Ayer Itam,Penang,3.0,2.0,1.0,2012.0,30.0,500.0,SUSPICIOUS,POSSIBLE_REPEAT_DIFFERENT_LISTING_ID,RETAIN_PENDING_REVIEW,Different listing_id with identical canonical fields; exact description match=recorded separately.,"~~real advertisement~~ melody homes@farlim for sale - freehold / 永久地契 - 750sq.ft / 方尺 - 3 bedroom / 卧室 - 2 bathroom / 浴室 - 1 carpark / 停车位 - basic fittings only / 基本装修 - well maintained condition / 屋子整洁干净 - currently asking rm330k only !!! / 现在只需rm330千!!! nearby chung ling high school, boulevard, greenlane mcd, bl avenue, all season place etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact max lee show contact number 预知更多详情，请联络 max李銘璇 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,True,PR014,True,False,False,False,False,False,0,True,0,[750.0],[330000.0],357517.6698435196,27517.669843519572,1
103783345,200000,840.0,238.0952380952381,Apartment,Desa Putra Apartment (Batu Caves),Unknown,Ampang,Selangor,3.0,2.0,1.0,,5.0,1.0,SUSPICIOUS,STRATA_TOTAL_UNITS_NEEDS_REVIEW,RETAIN_PENDING_REVIEW,"Optional total_units is <=3 or >=5,000 for a strata development; may refer to block/phase or be a source entry error. | OPTIONAL_MISSING_COUNT=3; retained with existing fold-safe handling unless another independent rule applies.",✅ full loan ✅ 0% downpayment ✅ mark up loan / cash out ✅ low booking fee ✅ high rate loan approval ✅free stamp duty ✅ professional lawyer and banker provided ✅ lppsa loan ------------- below market price ---------------- 𝐃𝐄𝐓𝐀𝐈𝐋𝐒: freehold 840sf 3 rooms 2 bathroom 1 car park strata ready 𝐅𝐀𝐂𝐈𝐋𝐈𝐓𝐈𝐄𝐒: gated & guarded 24 hours security playground etc. _______________________________________________ 【 registered real estate agent 】 pls whatsapp / call: ivan wong (ren 17720) contact = show contact number contact = show contact number contact = show contact number ********owner welcome to list********* ********owner welcome to list********* ********owner welcome to list********* *apply with term & condition continue reading,False,False,,False,False,False,False,False,False,0,True,3,[840.0],[],196637.7142520856,3362.2857479144004,5
101898183,330000,750.0,440.0,Apartment,Melody Homes,Belleview Group,Ayer Itam,Penang,3.0,2.0,1.0,2012.0,30.0,500.0,SUSPICIOUS,POSSIBLE_REPEAT_DIFFERENT_LISTING_ID,RETAIN_PENDING_REVIEW,Different listing_id with identical canonical fields; exact description match=recorded separately.,"~~real advertisement~~ melody homes@farlim for sale - freehold / 永久地契 - 750sq.ft / 方尺 - 3 bedroom / 卧室 - 2 bathroom / 浴室 - 1 carpark / 停车位 - basic fittings only / 基本装修 - well maintained condition / 屋子整洁干净 - currently asking rm330k only !!! / 现在只需rm330千!!! nearby chung ling high school, boulevard, greenlane mcd, bl avenue, all season place etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact max lee show contact number 预知更多详情，请联络 max李銘璇 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,True,PR014,True,False,False,False,False,False,0,True,0,[750.0],[330000.0],355766.9523497696,25766.952349769592,4
103470389,160000,770.0,207.7922077922078,Apartment,Flat Taman Perling,I&P Group,Perling,Johor,3.0,2.0,1.0,,,,SUSPICIOUS,SINGLE_DESCRIPTION_SIZE_MISMATCH,RETAIN_PENDING_REVIEW,Only explicit description size differs from structured property_size_sqft by more than 10%. | OPTIONAL_MISSING_COUNT=4; retained with existing fold-safe handling unless another independent rule applies.,🏢flat pekaka 3 untuk di jual di taman perling untuk di jual ========================= address :no xx blok g jln pekaka 3 tmn perling size house : 650sqft bumi/non bumi: bumi lease hold/free hold:free hold renovation : ✅extend balkoni property type lowcost // lowmediumcost : -low cost bed :3 bathroom :2 selling price:160k market 180k call wira show contact number ren 53374,False,False,,False,False,False,False,False,False,0,True,4,[650.0],[],185466.7375442081,25466.737544208096,4
102999145,295000,850.0,347.05882352941177,Apartment,Alam Prima,Syarikat Perumahan Negara Berhad,Shah Alam,Selangor,3.0,2.0,1.0,2010.0,,435.0,SUSPICIOUS,POSSIBLE_REPEAT_DIFFERENT_LISTING_ID,RETAIN_PENDING_REVIEW,Different listing_id with identical canonical fields; exact description match=recorded separately. | OPTIONAL_MISSING_COUNT=2; retained with existing fold-safe handling unless another independent rule applies.,"alam prima apartment @ shah alam for sale - rm 295,000 3 room + 2 bathroom 850 sf freehold non bumi lot well kept & move in condition appreciate to view with appointment !!! call dylan show contact number call dylan show contact number call dylan show contact number full loan or cashback can be arrange !!! full loan or cashback can be arrange !!! full loan or cashback can be arrange !!! please: call/sms/whatsapp/email for more information continue reading property highlights new! bedroom 3 bathroom 2 property size 850 sq.ft. see more details",False,True,PR008,True,False,False,False,False,False,0,True,2,[850.0],[295000.0],287969.62931156985,7030.37068843015,3
103380630,440000,917.0,479.8255179934569,Service Residence,D'Alamanda,TSI Holdings Sdn Bhd,Kuala Lumpur,Kuala Lumpur,3.0,2.0,1.0,2014.0,16.0,1.0,SUSPICIOUS,STRATA_TOTAL_UNITS_NEEDS_REVIEW,RETAIN_PENDING_REVIEW,"Optional total_units is <=3 or >=5,000 for a strata development; may refer to block/phase or be a source entry error. | OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies.","in order for me to assist you efficiently, please whatsapp or sms with the title of this property advertised. i will call you back shortly. thanks for enquiry and happy shopping ! includes - full loan - low deposit - free mot - free banker advise - free lawyer quotation - free valution checking - business cash refinancing / cashback - personal commitment refinancing / cashback terms & conditions applied* just a whatsapp call / sms will reach me , take care, good luck and have a nice journey in looking property ! i hope you find ur dream house , your happy my lucky , wish us all the best ! continue reading property highlights new! bedroom 3 bathroom 2 property size 917 sq.ft. nearby railway station lrt station maluri (ampang line) nearby school kompleks seri bintang nearby mall aeon taman maluri shopping centre (old wing) see more details",False,False,,False,False,False,False,False,False,0,True,1,[917.0],[],433075.7594777065,6924.24052229349,4
103492971,345000,800.0,431.25,Condominium,Anggun Puri,BTHomestead Development,Kuala Lumpur,Kuala Lumpur,3.0,2.0,1.0,2008.0,22.0,246.0,SUSPICIOUS,POSSIBLE_REPEAT_DIFFERENT_LISTING_ID,RETAIN_PENDING_REVIEW,Different listing_id with identical canonical fields; exact description match=recorded separately.,"for sale 🔥 cheapest unit anggun puri condo jalan dutamas raya, dutamas kl ========================= → selling price : rm 345,000 nett ========================= details : - freehold (non bumi lot) - 2 tier-security condo - middle floor level - built-up area : 800 sqft (type e) - 3 bedrooms & 2 bathrooms - with balcony & yard - 1 covered parking lot - low density residence (1 block only) - maintenance fee: rm300/month - renovated spc flooring in living area - kitchen cabinet facilities : - swimming pool - children's playground - children's nursery - tennis court - laundrette - reading room - ample covered parking lots - 24 hours guard cctv security system amenities : - masjid al-ubudiah - surau al-mukhlisin - next to french international school - solaris mont kiara / publika - hartamas shopping centre / plaza damas - mont kiara international school - garden international school - sk segambut - smk kiaramas / smk segambut - clinic / shops / restaurants access : - penchala link / kerinchi link - jalan duta / jalan kuching - duke - plus ========================= → selling price : rm 345,000 nett ========================= bilya ariff (ren 28032) iqi realty sdn bhd show contact number continue reading property highlights new! bedroom 3 bathroom 2 property size 800 sq.ft. nearby school french school of kuala lumpur nearby mall bayu walk see more details",False,True,PR010,False,False,False,False,False,False,2,True,0,[800.0],[345000.0],361613.9636224893,16613.963622489304,1
103492972,345000,800.0,431.25,Condominium,Anggun Puri,BTHomestead Development,Kuala Lumpur,Kuala Lumpur,3.0,2.0,1.0,2008.0,22.0,246.0,SUSPICIOUS,POSSIBLE_REPEAT_DIFFERENT_LISTING_ID,RETAIN_PENDING_REVIEW,Different listing_id with identical canonical fields; exact description match=recorded separately.,"for sale 🔥 cheapest unit anggun puri condo jalan dutamas raya, dutamas kl ========================= → selling price : rm 345,000 nego ========================= details : - freehold (non bumi lot) - 2 tier-security condo - middle floor level - built-up area : 800 sqft (type e) - 3 bedrooms & 2 bathrooms - with balcony & yard - 1 covered parking lot - low density residence (1 block only) - maintenance fee: rm300/month - renovated spc flooring in living area - kitchen cabinet facilities : - swimming pool - children's playground - children's nursery - tennis court - laundrette - reading room - ample covered parking lots - 24 hours guard cctv security system amenities : - masjid al-ubudiah - surau al-mukhlisin - next to french international school - solaris mont kiara / publika - hartamas shopping centre / plaza damas - mont kiara international school - garden international school - sk segambut - smk kiaramas / smk segambut - clinic / shops / restaurants access : - penchala link / kerinchi link - jalan duta / jalan kuching - duke - plus ========================= → selling price : rm 345,000 nego ========================= bilya ariff (ren 28032) iqi realty sdn bhd show contact number continue reading property highlights new! bedroom 3 bathroom 2 property size 800 sq.ft. nearby school french school of kuala lumpur nearby mall bayu walk see more details",False,True,PR010,False,False,False,False,False,False,2,True,0,[800.0],[345000.0],348097.126104661,3097.1261046609725,3
103283609,235000,750.0,313.3333333333333,Apartment,Desa Delima,Unknown,Ayer Itam,Penang,3.0,2.0,1.0,1992.0,17.0,3.0,SUSPICIOUS,STRATA_TOTAL_UNITS_NEEDS_REVIEW,RETAIN_PENDING_REVIEW,"Optional total_units is <=3 or >=5,000 for a strata development; may refer to block/phase or be a source entry error. | OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies.","~~real advertisement~~ desa delima farlim tower@ayer itam for sale - leasehold / 99年地契 - 750sq.ft / 方尺 - 3 bedroom / 卧室 - 2 bathroom / 浴室 - 1 carpark / 停车位 - partially renovated and partially furnished / 半装修和半家具 - well maintained condition / 屋子整洁干净 - currently asking rm235k only !!! / 现在只需rm235千!!! nearby solok zoo, desa permata, desa baiduri, mcdonalds farlim dt etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact jessie show contact number 预知更多详情，请联络 依依 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,False,False,False,False,False,1,True,1,[750.0],[235000.0],265427.37363377947,30427.37363377947,5
103033406,380000,880.0,431.8181818181818,Apartment,Sri Cassia,Unknown,Puchong,Selangor,3.0,2.0,1.0,,5.0,1.0,SUSPICIOUS,STRATA_TOTAL_UNITS_NEEDS_REVIEW,RETAIN_PENDING_REVIEW,"Optional total_units is <=3 or >=5,000 for a strata development; may refer to block/phase or be a source entry error. | OPTIONAL_MISSING_COUNT=4; retained with existing fold-safe handling unless another independent rule applies.","ground floor ! limited unit sri cassia apartment freehold in order for me to assist you efficiently, please whatsapp or sms with the title of this property advertised. i will call you back shortly. thanks for enquiry and happy shopping ! includes - full loan - low deposit - free mot - free banker advise - free lawyer quotation - free valution checking - business cash refinancing / cashback - personal commitment refinancing / cashback terms & conditions applied* just a whatsapp call / sms will reach me , take care , good luck and have a nice journey in looking property ! continue reading",False,False,,False,False,False,False,False,False,0,True,4,[],[],224397.94659808784,155602.05340191216,3
103782207,1399000,1128.0,1240.2482269503546,Condominium,The Loft @ KK Times Square,Syarikat Kapasi (Asian Pac),Kota Kinabalu,Sabah,3.0,2.0,2.0,2014.0,9.0,631.0,SUSPICIOUS,SINGLE_DESCRIPTION_SIZE_MISMATCH,RETAIN_PENDING_REVIEW,Only explicit description size differs from structured property_size_sqft by more than 10%. | PREMIUM_REVIEW: price>RM850k; top5=True; top1=False; size=1128; ppsf=1240.25; premium_text_features=5; known_location_or_building=True.,"🌟 the loft condo for sale 🌟 nicely renovated, spacious unit 🛏️ 2 bedroom (was 3, easily to turn 3 rooms) 🚿 2 bathroom bua 1329sqft ‼️ 2 carpark ‼️ 🌈 block e partly furnished balcony view: partial golf course view 👍🏻 and city view 🏷️ rm1.4mil (nego) ☎️ contact jane show contact number ren67252 the roof realty sdn bhd http://www.wasap.my/6 show contact number /lofte for more listings: https://www.facebook.com/profile.php?id=1 show contact number 779 continue reading",False,False,,False,True,True,False,False,False,5,True,0,[1329.0],[],961655.3894182782,437344.61058172176,5
95514300,280000,700.0,400.0,Apartment,Desa Delima,Unknown,Ayer Itam,Penang,3.0,2.0,1.0,1992.0,17.0,3.0,SUSPICIOUS,STRATA_TOTAL_UNITS_NEEDS_REVIEW,RETAIN_PENDING_REVIEW,"Optional total_units is <=3 or >=5,000 for a strata development; may refer to block/phase or be a source entry error. | OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies.","kindly contact negotiator for more further info : eric choong show contact number show contact number owner welcome to list ( penang island / butterworth) desa delima at ayer itam : - 3 bedrooms 2 bathrooms - 1 car park - fully furnished renovated - well maintain unit - have few unit on hand welcome to appoint me as your real estate negotiator . we provided banker , lawyer and id design ( one stop service )",False,False,,False,False,False,False,False,False,1,True,1,[],[],243423.3614537782,36576.6385462218,4
102138231,535000,1207.0,443.2477216238608,Service Residence,Astana Lumayan,Danau Lumayan Sdn Bhd,Kuala Lumpur,Kuala Lumpur,4.0,2.0,1.0,2013.0,18.0,250.0,SUSPICIOUS,POSSIBLE_REPEAT_DIFFERENT_LISTING_ID,RETAIN_PENDING_REVIEW,Different listing_id with identical canonical fields; exact description match=recorded separately.,"for sale astana lumayan condominium, cheras kl asking price : rm 535,000 ( nego) 📌details = bandar sri permaisuri, cheras kl = leasehold / non bumi lot / end unit = built up 1207sqft = 4 bedroom / 2 bathroom = 1 parking lot = fully renovated (plaster ceiling / table top / kitchen cabinet) = fully furnished 📌facilities - 24hrs security / access card - playground / swimming pool - badminton court / multipurpose hall 📌nearby  amenities • lrt station • malls / restaurants / banks / shops etc • schools • hospitals 📌accessibility - highway mex / plus - mrr2 loan & lawyers can be arrange jual |:| beli |:| sewa |:| urus for more info & viewing, please contact : izza isa ren 48639 great casa realty www.wasap.my/6 show contact number www.wasap.my/6 show contact number continue reading property highlights new! bedroom 4 bathroom 2 property size 1207 sq.ft. nearby school smk seri tasik see more details",False,True,PR004,True,False,False,False,False,False,3,True,0,[1207.0],[535000.0],578291.0541580436,43291.05415804358,3
103464263,535000,1207.0,443.2477216238608,Service Residence,Astana Lumayan,Danau Lumayan Sdn Bhd,Kuala Lumpur,Kuala Lumpur,4.0,2.0,1.0,2013.0,18.0,250.0,SUSPICIOUS,POSSIBLE_REPEAT_DIFFERENT_LISTING_ID,RETAIN_PENDING_REVIEW,Different listing_id with identical canonical fields; exact description match=recorded separately.,"for sale astana lumayan condominium, cheras kl asking price : rm 535,000 ( nego) 📌details = bandar sri permaisuri, cheras kl = leasehold / non bumi lot / end unit = built up 1207sqft = 4 bedroom / 2 bathroom = 1 parking lot = fully renovated (plaster ceiling / table top / kitchen cabinet) = fully furnished 📌facilities - 24hrs security / access card - playground / swimming pool - badminton court / multipurpose hall 📌nearby  amenities • lrt station • malls / restaurants / banks / shops etc • schools • hospitals 📌accessibility - highway mex / plus - mrr2 loan & lawyers can be arrange jual |:| beli |:| sewa |:| urus for more info & viewing, please contact : izza isa ren 48639 great casa realty www.wasap.my/6 show contact number www.wasap.my/6 show contact number continue reading property highlights new! bedroom 4 bathroom 2 property size 1207 sq.ft. nearby school smk seri tasik see more details",False,True,PR004,True,False,False,False,False,False,3,True,0,[1207.0],[535000.0],568508.6890742551,33508.68907425506,5
103781078,265000,700.0,378.57142857142856,Apartment,Desa Delima,Unknown,Ayer Itam,Penang,3.0,2.0,1.0,1992.0,17.0,3.0,SUSPICIOUS,STRATA_TOTAL_UNITS_NEEDS_REVIEW,RETAIN_PENDING_REVIEW,"Optional total_units is <=3 or >=5,000 for a strata development; may refer to block/phase or be a source entry error. | OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies.",desa delima * high floor * renovated * 3 bathrooms 2 bathrooms * 1 car park * windy * sellin 265k nego kindl;y contact ms lim show contact number for more informations and viewing,False,False,,False,False,False,False,False,False,1,True,1,[],[],250647.0734656557,14352.926534344297,4
